payment_id,booking_id,customer_email,paid_at_clean,refunded_at_clean,is_refunded,amount_gross_clean,tax_amount_clean,fee_amount_clean,amount_net_clean,currency_clean,status_clean,payment_method_clean,gateway_clean,card_brand_clean,country_of_card_clean
901000,2207.0,luispere745@outlook.com,,,False,35.0,,1.5,32.48,EUR,paid,swish,square,mastercard,gb
901001,259.0,emmajoha610@email.com,2024-05-04 18:35:00,,False,40.0,,,37.34,EUR,paid,,,visa,pt
901002,541.0,pedrosil633@company.se,2024-03-25 19:17:00,,False,,,,,EUR,refunded,card,adyen,visa,es
901003,626.0,davidsto885@company.se,2024-05-05 12:56:00,,False,40.0,10.0,,,SEK,refunded,card,,mastercard,
901004,389.0,saralind687@company.se,2024-04-10 17:25:00,,False,20.0,,,,EUR,refunded,bank_transfer,adyen,visa,
901005,10.0,user9181@gmail.com,2024-01-22 16:49:00,,False,35.0,8.75,1.5,,SEK,,klarna,manual,visa,gb
901006,598.0,erikholm52@gmail.com,2024-04-25 17:24:00,,False,25.0,6.25,2.23,22.77,SEK,refunded,swish,square,,
901007,115.0,noaherik618@outlook.com,2024-07-03 20:19:00,,False,60.0,15.0,3.24,,SEK,refunded,bank_transfer,square,,gb
901008,162.0,maríalóp700@gmail.com,2024-01-17 10:23:00,,False,35.0,,2.52,,SEK,failed,swish,manual,visa,
901009,753.0,user828@gmail.com,2024-03-24 20:16:00,,False,60.0,,3.24,,EUR,payd,klarna,stripe,,
901010,771.0,mariamal803@email.com,,,False,25.0,,1.5,,EUR,paid,invoice,klarna,mastercard,
901012,444.0,noaherik618@outlook.com,,,False,60.0,15.0,3.24,56.76,EUR,refunded,,square,visa,
901013,1169.0,user733@gmail.com,2024-02-05 08:11:00,,False,35.0,,,,EUR,paid,bank transfer,manual,visa,gb
901014,35.0,mikaelås@email.com,,,False,,8.75,,,SEK,paid,card,adyen,,
901015,121.0,maríalóp@gmail.com,,,False,15.0,,,13.06,SEK,pending,bank transfer,stripe,,pt
901017,867.0,,2024-01-25 10:18:00,,False,35.0,,2.52,,EUR,failed,swish,klarna,visa,no
901018,616.0,fridakar@gmail.com,2024-04-12 17:27:00,,False,,15.0,,56.76,SEK,pending,klarna,square,,gb
901019,84.0,user213@gmail.com,2024-02-01 15:38:00,,False,15.0,,,,SEK,refunded,card,square,visa,no
901020,,,,,False,60.0,15.0,,56.76,EUR,paid,invoice,adyen,,
901021,1153.0,jonasnil950@outlook.com,,,False,25.0,,1.5,,EUR,pending,swish,adyen,,se
901022,1130.0,,2024-07-03 07:42:00,,False,35.0,8.75,2.52,32.48,SEK,paid,invoice,manual,mastercard,gb
901023,,,2024-01-29 17:04:00,,False,15.0,3.75,,,SEK,paid,bank transfer,,visa,pt
901024,467.0,anagarci@email.com,2024-01-05 09:18:00,,False,25.0,,2.23,22.77,SEK,failed,card,klarna,visa,es
901025,403.0,,2024-01-14 18:20:00,,False,15.0,3.75,,,SEK,failed,klarna,stripe,visa,gb
901026,1046.0,sofiaand747@gmail.com,2024-04-28 14:33:00,,False,35.0,8.75,2.52,,SEK,paid,bank transfer,manual,,
901027,552.0,karinlun422@outlook.com,2024-05-02 10:32:00,,False,20.0,5.0,,,SEK,payed,swish,square,visa,no
901028,70.0,,2024-01-26 13:00:00,,False,15.0,3.75,1.94,,SEK,refunded,bank_transfer,adyen,,pt
901029,783.0,user4936@email.com,2024-02-19 13:01:00,,False,35.0,,2.52,,EUR,pending,card,klarna,,pt
901030,1164.0,fatimakh971@email.com,2024-04-03 22:39:00,,False,60.0,15.0,1.5,56.76,SEK,refunded,klarna,adyen,,no
901031,1168.0,mariamal@email.com,2024-12-02 16:30:00,,False,25.0,,,,SEK,payed,card,adyen,mastercard,gb
901032,778.0,fatimakh509@gmail.com,,2024-01-15 16:57:00,True,35.0,8.75,,,,refunded,klarna,adyen,,no
901033,693.0,mikaelås@email.com,2024-05-02 21:49:00,,False,15.0,3.75,1.94,,SEK,failed,card,klarna,visa,
901034,919.0,user9088@email.com,2024-10-01 20:38:00,,False,,,,,EUR,refunded,card,manual,visa,
901035,1158.0,,2024-04-23 10:32:00,,False,20.0,5.0,,17.92,SEK,paid,card,adyen,visa,pt
901036,526.0,,2024-03-24 08:40:00,,False,35.0,8.75,,,EUR,paid,cash,klarna,,
901037,343.0,mikaelås734@outlook.com,,,False,35.0,8.75,1.5,32.48,EUR,paid,swish,square,,
901038,885.0,anagarci@email.com,,,False,25.0,6.25,,,EUR,pending,bank transfer,manual,,
901039,802.0,user187@email.com,2024-07-05 13:52:00,,False,35.0,,2.52,,SEK,refunded,,klarna,visa,se
901040,231.0,user3951@gmail.com,,,False,60.0,15.0,1.5,,SEK,failed,bank_transfer,manual,visa,no
901041,1191.0,mikaelås@gmail.com,2024-04-20 14:16:00,,False,20.0,5.0,,17.92,SEK,pending,swish,stripe,visa,es
901042,955.0,user3079@email.com,2024-04-27 15:25:00,,False,40.0,,,37.34,SEK,payd,cash,stripe,mastercard,gb
901043,958.0,user4783@email.com,,,False,60.0,15.0,,,SEK,payd,bank transfer,,,gb
901044,42.0,emmajoha610@email.com,2024-02-18 15:03:00,,False,,3.75,1.5,,EUR,,swish,stripe,amex,gb
901045,758.0,elinsven604@outlook.com,2024-04-10 07:18:00,,False,60.0,15.0,,,EUR,failed,bank transfer,square,amex,
901046,580.0,ellaberg691@outlook.com,2024-02-05 08:01:00,,False,25.0,6.25,2.23,22.77,SEK,failed,swish,klarna,,se
901047,315.0,ahmedali@email.com,2024-12-04 14:03:00,,False,60.0,,,,EUR,payed,klarna,,visa,pt
901048,150.0,,,,False,15.0,,1.94,,EUR,pending,card,square,mastercard,no
901050,549.0,,2024-07-05 13:28:00,,False,35.0,,,,SEK,paid,bank_transfer,square,mastercard,
901051,160.0,user971@gmail.com,2024-04-07 13:54:00,,False,25.0,,,,SEK,paid,card,stripe,amex,pt
901052,226.0,user435@email.com,2024-02-22 11:18:00,,False,25.0,6.25,,,SEK,payd,swish,stripe,,no
901053,556.0,oskarber759@company.se,,,False,15.0,,,,SEK,paid,,,visa,se
901054,697.0,user35@gmail.com,2024-02-28 11:48:00,,False,25.0,,,,EUR,payed,swish,stripe,,
901055,775.0,oskarber957@company.se,2024-03-26 16:54:00,,False,,10.0,,,SEK,,bank_transfer,adyen,,
901056,796.0,,2024-02-21 11:55:00,,False,15.0,,1.5,,SEK,paid,klarna,square,,
901057,96.0,user8767@gmail.com,2024-04-13 16:19:00,,False,60.0,,,,SEK,failed,invoice,klarna,,
901058,212.0,,2024-01-13 19:31:00,,False,,,3.24,,EUR,failed,invoice,manual,,
901059,78.0,oliviali965@email.com,,,False,60.0,,3.24,56.76,,payd,bank_transfer,square,,
901060,882.0,saralind@gmail.com,2024-01-16 13:03:00,,False,35.0,8.75,,32.48,SEK,failed,cash,stripe,,se
901061,915.0,user4502@email.com,2024-04-13 09:21:00,,False,60.0,,,,EUR,,cash,adyen,,gb
901062,638.0,mikaelås@gmail.com,2024-04-27 17:59:00,,False,35.0,8.75,1.5,,EUR,refunded,card,klarna,,
901063,103.0,,2024-01-02 09:54:00,,False,40.0,10.0,,37.34,SEK,failed,bank_transfer,klarna,,
901064,281.0,noaherik@email.com,2024-11-03 09:56:00,,False,20.0,,2.08,,EUR,paid,card,manual,mastercard,pt
901065,96.0,liamande@gmail.com,,,False,40.0,10.0,1.5,37.34,EUR,pending,,klarna,,
901066,872.0,user8461@email.com,2024-03-03 07:41:00,,False,60.0,,,,EUR,paid,swish,adyen,mastercard,no
901067,1199.0,user1900@email.com,2024-01-23 21:26:00,,False,35.0,8.75,2.52,,EUR,payed,swish,adyen,visa,
901068,89.0,user5583@gmail.com,2024-12-04 15:25:00,,False,60.0,,3.24,56.76,SEK,failed,card,klarna,mastercard,
901069,1117.0,oscarber@gmail.com,,,False,25.0,6.25,,22.77,EUR,payd,swish,adyen,amex,es
901070,242.0,maríalóp527@gmail.com,,,False,15.0,,,13.06,SEK,failed,invoice,klarna,mastercard,no
901071,837.0,ellaberg146@outlook.com,2024-03-28 13:05:00,,False,60.0,15.0,,56.76,EUR,pending,invoice,square,visa,se
901073,905.0,davidsto@email.com,2024-03-31 07:31:00,,False,15.0,,1.94,13.06,,paid,bank_transfer,adyen,mastercard,
901074,48.0,noaherik618@outlook.com,,,False,15.0,,,,,payd,invoice,stripe,amex,se
901075,838.0,anagarci16@gmail.com,2024-12-03 19:01:00,,False,25.0,6.25,,,EUR,failed,invoice,stripe,,gb
901076,672.0,oskarber67@company.se,2024-05-05 17:32:00,,False,,,1.5,,EUR,pending,bank transfer,klarna,amex,gb
901077,1179.0,,2024-06-03 17:02:00,,False,35.0,,,,SEK,paid,bank_transfer,square,mastercard,
901078,25.0,saralind438@company.se,2024-10-04 19:45:00,,False,15.0,,,,SEK,payed,card,manual,mastercard,
901079,287.0,fridakar22@company.se,2024-04-25 10:37:00,,False,25.0,,,,SEK,,invoice,,visa,es
901080,687.0,fatimakh311@gmail.com,2024-04-15 07:35:00,,False,40.0,,,37.34,SEK,paid,bank transfer,klarna,visa,no
901081,923.0,,2024-03-02 16:23:00,,False,20.0,5.0,,17.92,SEK,payed,card,stripe,mastercard,gb
901082,339.0,,2024-03-18 07:00:00,,False,15.0,,1.5,,EUR,payd,card,klarna,,pt
901083,101.0,saralind641@company.se,2024-03-14 21:57:00,,False,25.0,,,,EUR,,card,klarna,,se
901084,876.0,user7527@gmail.com,2024-04-19 07:41:00,,False,15.0,,,,SEK,refunded,swish,adyen,,no
901085,862.0,user4018@email.com,2024-02-23 09:06:00,,False,,,,,SEK,pending,swish,,,
901086,716.0,user446@email.com,,,False,35.0,,2.52,,SEK,pending,swish,stripe,amex,
901088,1195.0,fridakar@gmail.com,2024-04-24 19:44:00,,False,,3.75,,13.06,SEK,pending,card,klarna,mastercard,
901089,744.0,linchen129@outlook.com,2024-09-04 13:28:00,,False,,,,13.06,SEK,failed,,square,visa,
901090,74.0,user6748@email.com,2024-01-04 14:04:00,,False,35.0,,,,EUR,refunded,cash,square,visa,no
901091,1085.0,liamande293@outlook.com,2024-01-24 17:50:00,,False,20.0,5.0,,,SEK,refunded,card,klarna,,se
901092,545.0,maríalóp@email.com,2024-01-28 14:24:00,,False,25.0,6.25,,22.77,,,card,klarna,amex,no
901093,439.0,user6900@email.com,,,False,35.0,,,32.48,SEK,pending,card,adyen,,
901094,613.0,davidsto949@outlook.com,2024-04-14 08:20:00,,False,25.0,,1.5,22.77,SEK,payd,swish,stripe,,
901095,929.0,jonasnil31@outlook.com,,,False,35.0,8.75,,32.48,SEK,paid,cash,klarna,visa,
901096,444.0,user8790@gmail.com,2024-01-25 16:18:00,,False,40.0,,,,EUR,paid,invoice,square,visa,es
901097,198.0,oskarber@email.com,2024-04-11 13:12:00,,False,35.0,8.75,,,SEK,paid,,manual,amex,no
901098,754.0,ahmedali594@email.com,2024-04-19 16:08:00,,False,25.0,,2.23,,EUR,pending,swish,,visa,no
901099,16.0,davidsto391@company.se,2024-09-05 09:38:00,,False,20.0,,1.5,,EUR,failed,klarna,square,,
901100,195.0,user8563@email.com,2024-03-13 10:49:00,,False,25.0,,,,EUR,paid,,square,visa,
901101,1071.0,oskarber957@company.se,,,False,20.0,,,17.92,SEK,pending,card,square,mastercard,se
901102,1026.0,mariamal803@email.com,2024-02-27 08:00:00,,False,15.0,,,,EUR,pending,card,adyen,,gb
901103,1003.0,liamande@email.com,2024-03-13 21:12:00,,False,60.0,15.0,,,SEK,paid,card,klarna,mastercard,
901104,118.0,user1570@gmail.com,,,False,40.0,,1.5,,EUR,pending,invoice,manual,,
901105,303.0,emmajoha610@email.com,2024-06-05 10:25:00,,False,60.0,,3.24,,SEK,paid,cash,manual,,
901106,328.0,user951@email.com,2024-06-05 17:54:00,,False,20.0,,,,EUR,paid,cash,stripe,visa,gb
901107,932.0,ellaberg@email.com,2024-04-20 22:19:00,,False,15.0,3.75,1.5,,SEK,refunded,bank transfer,square,,pt
901108,515.0,davidsto391@company.se,2024-02-25 09:17:00,,False,25.0,,,,SEK,,klarna,manual,,no
901109,889.0,anagarci248@company.se,2024-02-09 16:36:00,,False,35.0,8.75,1.5,,SEK,paid,swish,square,,
901110,383.0,user8236@gmail.com,,,False,,,,,SEK,pending,bank transfer,klarna,,no
901111,675.0,user6483@gmail.com,2024-04-21 17:34:00,,False,25.0,,1.5,22.77,SEK,pending,card,square,visa,gb
901112,650.0,oliviali@email.com,2024-01-25 14:27:00,,False,,8.75,,,EUR,pending,swish,manual,amex,se
901113,303.0,oliviali965@email.com,,,False,25.0,,,22.77,EUR,failed,invoice,klarna,,
901114,480.0,liamande101@company.se,2024-04-30 16:13:00,,False,35.0,,2.52,,EUR,paid,swish,,visa,se
901115,57.0,maríalóp@email.com,,,False,15.0,,1.5,,SEK,failed,swish,klarna,visa,gb
901116,350.0,user2116@gmail.com,2024-02-08 19:26:00,,False,40.0,,,,SEK,paid,invoice,klarna,,se
901117,913.0,user6226@gmail.com,2024-04-16 20:18:00,,False,20.0,,,17.92,SEK,paid,invoice,square,,
901118,241.0,,,,False,35.0,,2.52,,SEK,failed,swish,stripe,amex,pt
901119,338.0,sofiaand@email.com,2024-01-29 20:51:00,,False,40.0,,2.66,,EUR,payd,cash,square,visa,
901121,841.0,user8732@gmail.com,2024-04-13 16:20:00,,False,25.0,6.25,2.23,,EUR,paid,bank transfer,klarna,,pt
901122,896.0,user9531@gmail.com,2024-03-14 12:50:00,,False,20.0,5.0,1.5,,EUR,failed,invoice,manual,,es
901123,949.0,pedrosil@email.com,2024-04-20 21:14:00,,False,35.0,8.75,,,EUR,pending,card,square,,
901124,1106.0,elinsven@gmail.com,2024-03-19 12:00:00,,False,40.0,10.0,1.5,,SEK,paid,bank transfer,manual,visa,
901125,980.0,emmajoha463@gmail.com,2024-04-18 12:51:00,,False,40.0,10.0,2.66,,,refunded,card,stripe,visa,pt
901126,312.0,ellaberg261@gmail.com,2024-03-15 11:37:00,,False,60.0,,3.24,,EUR,payed,,adyen,amex,
901127,806.0,user4617@gmail.com,2024-04-14 10:24:00,,False,20.0,,,,SEK,paid,card,manual,amex,
901128,1006.0,maríalóp@email.com,2024-03-28 12:08:00,,False,20.0,5.0,2.08,17.92,SEK,pending,bank_transfer,square,visa,pt
901129,693.0,maríalóp@email.com,2024-06-04 08:10:00,,False,40.0,10.0,1.5,,,pending,bank_transfer,klarna,amex,
901130,787.0,luispere@gmail.com,2024-03-01 19:10:00,,False,40.0,10.0,,,SEK,refunded,invoice,stripe,,no
901131,692.0,user7614@email.com,2024-01-05 08:45:00,,False,,10.0,,37.34,EUR,refunded,swish,adyen,amex,es
901132,272.0,jonasnil950@outlook.com,2024-04-07 08:08:00,,False,35.0,8.75,,32.48,SEK,paid,invoice,manual,visa,se
901133,312.0,sofiaand383@gmail.com,,,False,20.0,5.0,,,EUR,pending,bank transfer,klarna,,no
901134,99999.0,anagarci91@email.com,2024-01-17 20:17:00,,False,,,1.5,22.77,SEK,refunded,invoice,stripe,,se
901136,581.0,jonasnil345@email.com,,,False,,,1.5,,SEK,paid,swish,square,amex,
901137,1063.0,user6626@email.com,2024-04-15 10:52:00,2024-04-15 10:52:00,True,20.0,,2.08,,EUR,refunded,bank transfer,manual,,se
901138,1138.0,oskarber667@gmail.com,2024-09-03 13:33:00,,False,15.0,3.75,,,SEK,paid,,,mastercard,se
901139,1045.0,emmajoha@email.com,2024-04-23 16:30:00,,False,15.0,,,13.06,EUR,payd,cash,square,amex,
901140,289.0,erikholm@gmail.com,,,False,40.0,10.0,,,EUR,,invoice,manual,,pt
901141,166.0,,2024-01-25 15:52:00,,False,15.0,3.75,,13.06,SEK,failed,invoice,stripe,,es
901142,750.0,,2024-04-02 19:43:00,,False,25.0,6.25,1.5,,SEK,pending,invoice,square,amex,
901143,1187.0,elinsven@gmail.com,,,False,,,,,EUR,paid,swish,square,amex,
901144,828.0,pedrosil201@outlook.com,2024-01-24 09:55:00,,False,,,,17.92,SEK,payd,cash,adyen,,no
901145,961.0,norahans@gmail.com,2024-03-03 16:57:00,,False,25.0,,2.23,22.77,SEK,refunded,card,klarna,visa,
901146,762.0,maríalóp505@company.se,,,False,40.0,,,,SEK,pending,bank_transfer,adyen,,pt
901147,475.0,erikholm@gmail.com,2024-04-28 18:44:00,,False,60.0,15.0,,,EUR,paid,klarna,adyen,mastercard,pt
901148,121.0,davidsto100@outlook.com,2024-01-26 10:32:00,,False,40.0,,,37.34,EUR,paid,card,stripe,,
901149,482.0,sofiaand369@gmail.com,2024-02-14 10:37:00,,False,35.0,8.75,2.52,32.48,EUR,failed,bank transfer,manual,,se
901150,367.0,,2024-03-28 10:12:00,,False,20.0,,,17.92,SEK,refunded,swish,manual,,
901151,589.0,ahmedali@email.com,,,False,20.0,5.0,1.5,,SEK,payd,swish,adyen,visa,
901152,903.0,anagarci@gmail.com,2024-04-06 16:36:00,,False,,5.0,,,EUR,pending,swish,klarna,mastercard,pt
901153,579.0,user1517@email.com,2024-03-07 13:28:00,,False,20.0,,,17.92,EUR,paid,card,,,es
901154,195.0,user9780@email.com,,,False,20.0,5.0,1.5,17.92,SEK,paid,bank transfer,adyen,,
901156,1130.0,user3246@gmail.com,,,False,15.0,,,,SEK,refunded,klarna,square,visa,se
901157,634.0,mariamal136@company.se,2024-03-15 21:09:00,,False,15.0,,1.5,,EUR,paid,swish,adyen,mastercard,se
901158,2180.0,user8456@gmail.com,2024-01-27 21:39:00,,False,25.0,6.25,,,EUR,failed,invoice,stripe,visa,no
901159,800.0,user6961@email.com,2024-01-01 14:59:00,,False,20.0,,,,SEK,refunded,bank transfer,square,,pt
901160,905.0,,2024-01-10 22:02:00,,False,25.0,,2.23,,,pending,klarna,square,mastercard,gb
901161,13.0,user3341@email.com,2024-04-23 12:50:00,,False,40.0,10.0,2.66,,SEK,paid,swish,manual,visa,no
901162,137.0,,,,False,60.0,,1.5,56.76,SEK,pending,klarna,square,,no
901163,250.0,user297@email.com,2024-03-17 10:51:00,,False,15.0,,1.5,,SEK,refunded,,square,,es
901164,223.0,norahans@email.com,,,False,35.0,,2.52,32.48,SEK,refunded,swish,stripe,,
901165,1185.0,sofiaand383@gmail.com,2024-02-13 22:54:00,,False,35.0,,,,SEK,paid,,manual,,
901166,604.0,sofiaand@gmail.com,2024-01-02 16:31:00,,False,15.0,3.75,,,SEK,paid,card,square,visa,
901167,681.0,user8163@gmail.com,2024-02-04 13:44:00,,False,20.0,,1.5,,EUR,refunded,cash,manual,,
901168,1076.0,fatimakh322@outlook.com,,,False,20.0,5.0,1.5,,EUR,paid,invoice,square,amex,
901169,500.0,jonasnil669@company.se,,,False,40.0,10.0,,37.34,SEK,payed,swish,adyen,visa,gb
901171,90.0,,2024-03-18 16:43:00,,False,25.0,6.25,1.5,,EUR,payd,klarna,stripe,visa,
901172,65.0,user9126@email.com,2024-01-28 16:13:00,,False,35.0,,,,SEK,pending,cash,stripe,,no
901173,262.0,user6863@email.com,2024-01-21 20:31:00,,False,35.0,8.75,,,SEK,refunded,swish,square,,gb
901174,374.0,maríalóp700@gmail.com,2024-03-18 20:49:00,,False,20.0,,,17.92,EUR,pending,invoice,adyen,,
901175,976.0,mariamal@email.com,2024-03-03 09:44:00,,False,25.0,,,,SEK,failed,klarna,klarna,mastercard,pt
901176,749.0,luispere745@outlook.com,2024-05-08 16:50:00,,False,20.0,5.0,1.5,,SEK,failed,cash,klarna,,pt
901177,,jonasnil950@outlook.com,2024-01-28 17:11:00,,False,15.0,,,,SEK,payed,swish,square,mastercard,
901178,628.0,user1017@gmail.com,2024-03-21 18:04:00,,False,20.0,5.0,1.5,,SEK,paid,card,adyen,,
901179,343.0,emmajoha970@company.se,2024-02-10 12:51:00,,False,,,,,SEK,pending,invoice,square,visa,
901180,,luispere513@gmail.com,2024-03-24 08:22:00,,False,25.0,,,,SEK,paid,bank transfer,stripe,amex,gb
901181,1044.0,maríalóp@email.com,2024-04-25 19:01:00,,False,60.0,,1.5,,EUR,refunded,klarna,manual,,
901183,87.0,noaherik581@email.com,2024-03-13 14:24:00,,False,40.0,,2.66,,SEK,payd,card,klarna,amex,es
901184,1119.0,jonasnil31@outlook.com,2024-07-03 07:12:00,,False,35.0,,,32.48,SEK,refunded,invoice,manual,amex,no
901185,430.0,user2077@email.com,2024-01-29 10:24:00,,False,40.0,,,,SEK,paid,swish,square,,no
901186,299.0,sofiaand369@gmail.com,2024-04-17 18:08:00,,False,35.0,,,,SEK,payd,bank transfer,stripe,,gb
901187,824.0,user7055@email.com,2024-03-09 08:40:00,,False,35.0,,,,SEK,pending,swish,klarna,visa,es
901188,530.0,,2024-04-10 21:18:00,,False,35.0,,1.5,,SEK,paid,swish,square,visa,se
901189,609.0,maríalóp229@email.com,,,False,20.0,,1.5,,SEK,pending,card,stripe,visa,es
901190,278.0,mariamal@email.com,2024-01-20 07:42:00,,False,15.0,3.75,,,SEK,failed,cash,square,mastercard,no
901191,463.0,oliviali800@outlook.com,2024-02-15 08:00:00,,False,,,3.24,,SEK,payed,bank_transfer,stripe,,
901192,663.0,oskarber957@company.se,2024-01-31 18:16:00,,False,35.0,8.75,2.52,32.48,SEK,paid,klarna,stripe,mastercard,gb
901193,523.0,,2024-04-17 08:18:00,,False,15.0,3.75,,13.06,SEK,paid,card,stripe,mastercard,
901194,843.0,mariamal123@company.se,,,False,20.0,,1.5,17.92,EUR,payd,bank transfer,adyen,,
901195,1028.0,user2912@email.com,2024-03-09 21:00:00,,False,35.0,,2.52,,,pending,,stripe,amex,no
901196,91.0,norahans358@company.se,,,False,25.0,,,,SEK,failed,swish,adyen,,no
901197,1098.0,liamande@email.com,2024-04-17 15:42:00,,False,35.0,,,,EUR,paid,,adyen,visa,
901198,883.0,user560@gmail.com,2024-03-17 12:41:00,,False,40.0,,,,SEK,paid,swish,adyen,visa,no
901199,65.0,norahans@email.com,,,False,40.0,,2.66,,EUR,paid,invoice,adyen,,
901200,672.0,saralind737@company.se,2024-01-24 22:51:00,,False,35.0,8.75,1.5,32.48,SEK,paid,cash,square,mastercard,
901201,380.0,mariamal848@company.se,2024-01-20 07:59:00,,False,15.0,,1.94,,EUR,failed,klarna,adyen,amex,se
901202,,liamande293@outlook.com,2024-03-16 18:43:00,,False,20.0,,,,SEK,payed,cash,,amex,gb
901203,144.0,user7893@email.com,2024-02-29 18:51:00,,False,15.0,,,,SEK,paid,bank transfer,square,mastercard,
901204,1061.0,saralind@email.com,2024-04-01 14:46:00,,False,25.0,,1.5,22.77,SEK,paid,bank_transfer,adyen,,se
901205,327.0,pedrosil@gmail.com,2024-09-01 22:20:00,,False,25.0,,2.23,22.77,SEK,failed,bank transfer,adyen,,
901206,240.0,,2024-03-30 20:53:00,,False,35.0,8.75,2.52,,SEK,refunded,klarna,adyen,,es
901207,999.0,jonasnil950@outlook.com,2024-05-03 16:32:00,,False,15.0,3.75,1.5,,EUR,paid,,adyen,visa,
901208,24.0,,,,False,25.0,,2.23,,SEK,failed,swish,square,visa,pt
901209,1003.0,mariamal123@company.se,2024-11-01 19:00:00,,False,20.0,5.0,,,EUR,paid,invoice,square,visa,
901210,738.0,user5365@gmail.com,2024-04-17 21:59:00,,False,15.0,,1.94,,EUR,pending,klarna,klarna,,se
901211,154.0,,2024-04-21 12:57:00,,False,20.0,,2.08,,SEK,pending,swish,square,mastercard,no
901212,69.0,,2024-03-07 08:50:00,,False,40.0,10.0,,,SEK,pending,swish,adyen,visa,gb
901213,71.0,ellaberg@gmail.com,2024-04-02 20:35:00,,False,60.0,15.0,3.24,,EUR,refunded,bank transfer,stripe,mastercard,no
901214,789.0,anagarci@gmail.com,,,False,,15.0,,,SEK,failed,card,klarna,amex,gb
901215,888.0,,2024-01-05 09:42:00,,False,40.0,,,37.34,EUR,paid,,manual,,
901216,336.0,fridakar@email.com,2024-01-22 18:24:00,,False,35.0,,,32.48,SEK,failed,card,manual,,
901217,678.0,user7382@email.com,2024-01-04 16:28:00,,False,20.0,,1.5,,SEK,payd,swish,stripe,,gb
901218,71.0,user7102@gmail.com,2024-03-25 19:11:00,,False,60.0,15.0,,,SEK,paid,swish,adyen,,
901219,224.0,user4938@email.com,2024-02-29 11:23:00,,False,40.0,10.0,2.66,,EUR,failed,bank_transfer,adyen,,
901220,78.0,elinsven140@company.se,2024-04-14 14:14:00,,False,60.0,,3.24,56.76,SEK,refunded,invoice,square,mastercard,
901221,336.0,elinsven653@email.com,2024-03-29 08:46:00,,False,60.0,15.0,,,EUR,paid,swish,manual,,gb
901222,851.0,ellaberg709@gmail.com,2024-02-26 08:46:00,,False,15.0,3.75,,,SEK,refunded,,adyen,,
901223,968.0,erikholm707@gmail.com,2024-09-05 11:18:00,,False,35.0,8.75,2.52,,SEK,failed,bank_transfer,adyen,visa,se
901224,545.0,user1910@gmail.com,,,False,,5.0,2.08,,SEK,failed,card,adyen,visa,
901225,1023.0,,,,False,60.0,,3.24,,SEK,payed,card,manual,visa,
901226,1171.0,user2673@gmail.com,2024-03-25 11:20:00,,False,35.0,,,,SEK,payed,klarna,klarna,,gb
901227,897.0,ellaberg709@gmail.com,2024-01-02 09:32:00,,False,25.0,,1.5,22.77,SEK,failed,card,stripe,visa,es
901228,84.0,linchen450@email.com,2024-01-25 07:46:00,,False,40.0,,,,SEK,refunded,,klarna,visa,no
901229,710.0,oliviali438@outlook.com,2024-07-05 18:24:00,,False,15.0,3.75,,,SEK,pending,cash,stripe,amex,
901230,173.0,liamande@email.com,,,False,40.0,,2.66,,SEK,failed,card,manual,,es
901231,685.0,mariamal848@company.se,2024-02-02 22:56:00,,False,25.0,,,,EUR,payd,bank transfer,klarna,visa,no
901232,139.0,,2024-01-20 14:17:00,,False,20.0,5.0,1.5,,SEK,paid,cash,square,mastercard,no
901233,989.0,linchen450@email.com,2024-04-04 13:53:00,2024-04-04 13:53:00,True,40.0,10.0,,,SEK,refunded,swish,adyen,amex,
901235,100.0,mariamal803@email.com,,,False,35.0,8.75,,32.48,EUR,failed,,adyen,mastercard,
901236,470.0,noaherik@email.com,2024-05-04 07:48:00,,False,35.0,,2.52,,SEK,failed,invoice,stripe,,
901237,1055.0,user787@gmail.com,2024-03-28 09:24:00,,False,60.0,,1.5,,SEK,payed,swish,manual,amex,
901238,267.0,mikaelås460@gmail.com,2024-10-02 13:00:00,,False,,5.0,,17.92,SEK,pending,swish,adyen,,pt
901239,375.0,norahans581@company.se,2024-03-03 20:12:00,,False,15.0,3.75,,,SEK,failed,klarna,manual,mastercard,
901240,505.0,,,,False,60.0,,,56.76,SEK,paid,card,,amex,es
901241,986.0,,2024-03-10 07:26:00,,False,15.0,3.75,1.94,13.06,SEK,payd,klarna,klarna,amex,pt
901242,8.0,sofiaand@gmail.com,2024-04-17 15:01:00,,False,35.0,,2.52,,SEK,,card,manual,,es
901243,175.0,luispere308@outlook.com,2024-02-15 10:17:00,,False,60.0,,,,SEK,paid,swish,manual,amex,
901244,778.0,user2382@email.com,2024-04-27 09:57:00,,False,15.0,,1.5,,SEK,pending,swish,,visa,
901245,867.0,elinsven320@gmail.com,2024-08-02 08:25:00,,False,,,1.94,,SEK,payd,swish,square,,
901246,82.0,luispere@email.com,,,False,15.0,,1.5,,SEK,paid,invoice,,visa,es
901247,919.0,noaherik@email.com,,,False,60.0,,,,SEK,paid,bank_transfer,manual,amex,es
901248,822.0,user1599@email.com,2024-02-28 21:54:00,,False,15.0,,,,SEK,failed,cash,adyen,visa,
901249,251.0,,2024-03-23 22:11:00,,False,35.0,8.75,1.5,,SEK,refunded,card,,visa,pt
901250,634.0,jonasnil@gmail.com,2024-04-30 20:01:00,,False,40.0,10.0,,37.34,SEK,failed,swish,stripe,,es
901251,948.0,oskarber957@company.se,,,False,35.0,8.75,,,SEK,failed,bank transfer,square,mastercard,
