booking_id,customer_email,customer_id,dog_name,dog_breed,dog_weight,notes,booking_date_clean,start_time_clean,end_time_clean,is_cancelled_clean,is_repeat_customer_clean,has_cancel_reason,service_std,service_code_clean,location_clean,channel_std,source_system_clean,dog_gender_std,temperament_clean,price,discount,tax_rate
894,maríalóp21@company.se,2121,Bella,Husky,,VIP,2024-04-17,18:00:00,10:00:00,,False,True,boarding,bd,sthlm,,export_v2,,,60.0,5.0,0.25
896,fatimakh311@gmail.com,1095,Max,,,first visit,2024-02-27,09:00:00,11:00:00,False,False,True,training,tr,stockholm,,,,anxious,35.0,0.1,0.25
898,sofiaand369@gmail.com,1172,Bella,,,VIP,2024-06-01,09:00:00,11:00:00,,,False,vet_shuttle,vs,,walk_in,export_v2,male,calm,20.0,0.0,0.25
899,noaherik581@email.com,1198,Coco,,,,2024-10-02,13:00:00,14:00:00,True,,False,grooming,gr,,instagram,export_v2,male,aggressive,40.0,0.0,0.25
901,luispere745@outlook.com,2475,Rocky,Beagle,,first visit,2024-01-23,09:00:00,11:00:00,,,False,training,tr,täby,email,excel,female,reactive,35.0,0.0,0.25
902,oliviali782@email.com,1173,Max,Beagle,27.4,,2024-03-09,10:00:00,18:00:00,True,,True,training,tr,sthlm,phone,,,calm,,0.0,0.25
903,sofiaand729@company.se,1142,Max,,,,2024-04-21,13:00:00,15:00:00,True,False,False,training,tr,stockholm,instagram,form,male,anxious,35.0,0.0,0.25
906,elinsven661@email.com,1040,Coco,Chihuahua,,late pickup fee applied,2024-01-31,18:00:00,10:00:00,,True,True,boarding,bd,sundbyberg,email,pos_export,,anxious,60.0,0.0,0.25
907,liamande114@email.com,1063,,German Shepherd,,late pickup fee applied,2024-03-02,09:00:00,11:00:00,False,False,False,vet_shuttle,vs,,instagram,,,,20.0,5.0,0.25
908,fatimakh311@gmail.com,1095,Charlie,Chihuahua,,,2024-12-03,09:00:00,11:00:00,,False,True,vet_shuttle,,stockholm,partner,pos_export,male,playful,20.0,0.0,0.25
909,linchen450@email.com,1057,Charlie,MIXED,,,2024-03-14,,15:00:00,True,False,True,nail_trim,,,partner,form,,,15.0,0.1,0.25
910,,1193,,Mixed,,,2024-03-13,17:30:00,,,,False,boarding,bd,stockholm,walk_in,form,female,,60.0,0.1,0.25
911,fatimakh27@email.com,1011,Rocky,Golden Retriever,20.2,late pickup fee applied,2024-05-13,,11:00:00,,,True,grooming,gr,nacka,instagram,,,shy,40.0,0.0,0.25
912,karinlun413@email.com,1154,Luna,mix,,,2024-03-02,08:00:00,10:00:00,False,False,False,training,tr,solna,,sheets,,,35.0,0.1,0.25
914,mariamal755@email.com,1001,Milo,French Bulldog,,,2024-03-03,10:00:00,12:00:00,True,False,False,training,tr,sundbyberg,instagram,form,male,,35.0,5.0,0.25
915,luispere582@gmail.com,1167,Rocky,French Bulldog,24.0,first visit,2024-03-25,13:00:00,14:00:00,False,,False,grooming,gr,sthlm,phone,excel,male,,40.0,0.0,0.25
917,erikholm735@email.com,1096,Coco,MIXED,,late pickup fee applied,,08:00:00,10:00:00,,,True,grooming,gr,nacka,instagram,,male,playful,40.0,0.0,0.25
918,erikholm220@email.com,1170,Luna,Golden Retriever,,,2024-04-02,18:00:00,09:00:00,False,,True,boarding,bd,solna,partner,excel,female,,,0.0,0.25
919,anagarci248@company.se,2651,,,,first visit,2024-03-14,16:00:00,18:00:00,,True,False,daycare,dc,huddinge,instagram,export_v1,female,,25.0,0.0,0.25
920,,1193,,mix,,first visit,2024-03-11,08:00:00,16:00:00,True,True,True,vet_shuttle,vs,huddinge,website,excel,,,20.0,0.0,0.25
921,sofiaand369@gmail.com,1172,Bella,mix,,,2024-01-05,16:00:00,00:00:00,False,True,True,grooming,gr,huddinge,walk_in,export_v1,female,playful,40.0,0.0,0.25
922,mariamal341@gmail.com,1108,Max,,,first visit,2024-02-24,16:00:00,17:00:00,,True,True,nail_trim,nt,huddinge,,form,,aggressive,15.0,0.0,0.25
925,anagarci16@gmail.com,1062,,Beagle,,,2024-04-22,13:00:00,14:00:00,,,False,nail_trim,nt,nacka,walk_in,,female,,15.0,0.0,0.25
926,pedrosil274@gmail.com,1190,Charlie,Labrador,,,2024-02-12,13:00:00,21:00:00,False,True,True,grooming,gr,huddinge,email,form,male,playful,40.0,0.0,0.25
928,ellaberg691@outlook.com,1058,,French Bulldog,,VIP,2024-03-28,13:00:00,15:00:00,,False,True,nail_trim,nt,stockholm,instagram,excel,female,reactive,15.0,0.0,0.25
929,mariamal123@company.se,1204,,,,late pickup fee applied,2024-01-28,09:00:00,10:00:00,,True,True,nail_trim,,,email,form,male,reactive,15.0,0.0,0.25
930,emmajoha970@company.se,1129,Bella,Labrador,,,2024-04-13,08:00:00,09:00:00,False,False,False,grooming,gr,sundbyberg,partner,export_v1,female,,40.0,0.0,0.25
932,davidsto391@company.se,1152,Coco,Mixed,,,2024-01-18,09:00:00,10:00:00,True,False,False,grooming,gr,solna,partner,excel,male,,40.0,0.0,0.25
933,saralind694@outlook.com,1053,Charlie,Poodle,,late pickup fee applied,2024-01-21,17:30:00,09:30:00,False,,True,boarding,bd,nacka,walk_in,pos_export,female,,60.0,0.0,0.25
935,,1193,Rocky,Chihuahua,,,2024-01-04,09:00:00,,True,False,False,nail_trim,nt,täby,email,export_v1,,shy,15.0,5.0,0.25
936,,1193,Milo,,30.6,,2024-03-09,08:00:00,10:00:00,False,False,True,grooming,gr,sundbyberg,walk_in,export_v1,,,25.0,0.0,0.25
937,ahmedali167@company.se,1191,,,,,2024-01-24,18:00:00,10:00:00,,,False,boarding,bd,nacka,website,export_v2,,aggressive,60.0,0.0,0.25
938,norahans10@email.com,1121,Bella,mix,,,2024-03-18,13:00:00,14:00:00,,False,True,nail_trim,nt,stockholm,instagram,export_v1,male,,,0.0,0.25
941,davidsto100@outlook.com,1124,Charlie,German Shepherd,,late pickup fee applied,2024-04-19,16:00:00,00:00:00,False,True,False,training,tr,sundbyberg,partner,form,male,,35.0,0.0,0.25
944,pedrosil754@gmail.com,1022,,Beagle,,late pickup fee applied,2024-04-21,16:00:00,00:00:00,,,True,daycare,dc,sundbyberg,instagram,export_v1,male,,25.0,0.1,0.25
945,ahmedali547@outlook.com,1089,Charlie,Chihuahua,4.4,,2024-01-19,10:00:00,12:00:00,True,True,False,training,,stockholm,phone,pos_export,male,playful,35.0,10.0,0.25
946,fatimakh509@gmail.com,1042,Coco,French Bulldog,,,2024-04-17,09:00:00,10:00:00,False,False,True,grooming,gr,stockholm,walk_in,export_v2,,,40.0,5.0,0.25
949,ahmedali393@gmail.com,1130,,Husky,,VIP,2024-03-13,13:00:00,14:00:00,,,False,training,tr,stockholm,partner,sheets,female,playful,35.0,10.0,0.25
950,liamande293@outlook.com,1044,Milo,Poodle,,,2024-03-11,08:00:00,09:00:00,True,,False,vet_shuttle,vs,sundbyberg,partner,export_v2,female,,20.0,0.0,0.25
951,davidsto949@outlook.com,1064,Max,German Shepherd,,,2024-03-19,10:00:00,18:00:00,False,False,False,nail_trim,nt,solna,email,form,,aggressive,15.0,0.0,0.25
953,mikaelås495@outlook.com,1117,Max,,39.6,VIP,2024-11-02,,12:00:00,,,False,nail_trim,nt,sthlm,instagram,pos_export,female,playful,15.0,0.0,0.25
954,,1193,Coco,Chihuahua,,late pickup fee applied,2024-01-29,19:00:00,11:00:00,True,,False,boarding,bd,stockholm,instagram,sheets,,,60.0,10.0,0.25
955,liamande822@email.com,1202,Milo,,,,2024-04-19,13:00:00,14:00:00,,,True,training,tr,stockholm,instagram,sheets,,playful,35.0,0.0,0.25
957,oskarber957@company.se,1211,Max,mix,,late pickup fee applied,2024-06-03,16:00:00,17:00:00,False,,False,training,tr,sthlm,instagram,excel,,calm,35.0,0.0,0.25
958,oskarber667@gmail.com,1026,Luna,,,,2024-04-26,09:00:00,11:00:00,True,,False,vet_shuttle,vs,huddinge,walk_in,form,,playful,20.0,10.0,0.25
959,emmajoha882@outlook.com,1072,,Chihuahua,,first visit,2024-12-02,09:00:00,08:30:00,,False,True,boarding,,nacka,instagram,pos_export,female,,60.0,10.0,0.25
961,mikaelås792@company.se,1131,Bella,Chihuahua,,late pickup fee applied,2024-02-26,09:00:00,11:00:00,False,True,True,vet_shuttle,vs,täby,,sheets,male,,20.0,0.0,0.25
962,emmajoha610@email.com,1019,Luna,Chihuahua,,first visit,2024-03-23,19:00:00,10:00:00,True,,False,boarding,bd,solna,instagram,pos_export,male,aggressive,,0.0,0.25
963,noaherik618@outlook.com,1111,Max,Mixed,,late pickup fee applied,2024-12-03,09:00:00,17:00:00,False,,False,vet_shuttle,vs,,,export_v1,female,,20.0,0.0,0.25
965,mariamal755@email.com,1001,,Beagle,,VIP,2024-02-27,08:00:00,09:00:00,,True,False,vet_shuttle,vs,,walk_in,pos_export,male,calm,20.0,0.0,0.25
966,maríalóp527@gmail.com,1085,Milo,,,VIP,2024-04-24,08:00:00,10:00:00,True,False,False,vet_shuttle,vs,sundbyberg,instagram,export_v1,male,shy,20.0,5.0,0.25
967,oscarber569@company.se,1059,,German Shepherd,,,2024-03-18,19:00:00,11:00:00,,True,False,boarding,bd,sundbyberg,walk_in,pos_export,male,,60.0,0.0,0.25
969,mikaelås698@email.com,1092,Milo,Beagle,,,,16:00:00,00:00:00,,True,True,grooming,gr,stockholm,email,export_v2,,calm,40.0,0.0,0.25
970,ellaberg952@outlook.com,1112,Bella,Mixed,,,2024-03-26,09:00:00,11:00:00,,,False,vet_shuttle,vs,,email,export_v1,,reactive,20.0,5.0,0.25
971,,1193,,Golden Retriever,32.5,late pickup fee applied,2024-02-18,,18:00:00,False,True,False,vet_shuttle,vs,stockholm,website,,male,calm,20.0,10.0,0.25
972,noaherik618@outlook.com,1111,,Dachshund,,,2024-03-14,18:00:00,,False,,True,boarding,bd,stockholm,instagram,export_v2,,,60.0,5.0,0.25
973,maríalóp527@gmail.com,1085,,Dachshund,,,,18:00:00,09:00:00,,True,True,boarding,bd,stockholm,,export_v1,male,shy,,0.0,0.25
974,saralind438@company.se,1186,,French Bulldog,,,2024-01-23,19:00:00,11:00:00,,,False,boarding,bd,,instagram,,male,,60.0,5.0,0.25
975,,1193,,Beagle,44.5,VIP,2024-02-16,16:00:00,00:00:00,,True,False,vet_shuttle,vs,täby,email,,,anxious,20.0,0.0,0.25
976,oskarber759@company.se,1166,Bella,Husky,,first visit,2024-01-19,08:00:00,16:00:00,,False,False,training,tr,solna,walk_in,export_v1,male,reactive,35.0,0.0,0.25
977,jonasnil345@email.com,1065,Bella,Poodle,,,2024-11-01,09:00:00,10:00:00,,False,False,training,tr,stockholm,website,,male,,35.0,5.0,0.25
978,ellaberg709@gmail.com,1078,Max,Husky,35.1,,2024-02-02,18:00:00,09:00:00,False,,True,boarding,bd,solna,instagram,form,male,,60.0,0.0,0.25
980,,1193,Charlie,Labrador,,,2024-03-14,10:00:00,18:00:00,,True,False,daycare,dc,stockholm,instagram,sheets,,calm,25.0,0.0,0.25
981,,1193,,German Shepherd,,first visit,2024-04-03,,18:00:00,False,False,False,nail_trim,nt,nacka,phone,form,,playful,15.0,0.0,0.25
983,ellaberg734@gmail.com,1113,Bella,French Bulldog,,,2024-01-14,13:00:00,14:00:00,False,,False,nail_trim,nt,stockholm,partner,form,,aggressive,15.0,0.0,0.25
984,elinsven320@gmail.com,1164,Coco,Mixed,,,2024-11-01,08:00:00,09:00:00,True,,True,nail_trim,,täby,partner,export_v1,,anxious,15.0,10.0,0.25
985,fatimakh311@gmail.com,1095,Bella,,,VIP,2024-03-22,19:00:00,,False,,False,boarding,bd,,,form,male,shy,60.0,10.0,0.25
986,mariamal635@email.com,1155,,German Shepherd,,,2024-04-28,19:00:00,11:00:00,False,,False,boarding,bd,stockholm,,excel,male,shy,60.0,0.0,0.25
987,mikaelås495@outlook.com,1117,Luna,German Shepherd,,,2024-03-29,16:00:00,18:00:00,True,False,False,vet_shuttle,vs,sthlm,,,,,20.0,0.0,0.25
989,saralind135@email.com,1084,Milo,German Shepherd,,late pickup fee applied,2024-03-21,19:00:00,10:00:00,False,,True,boarding,bd,,,excel,male,,60.0,0.0,0.25
990,davidsto100@outlook.com,1124,Coco,,,VIP,2024-03-29,09:00:00,10:00:00,False,False,True,nail_trim,nt,sundbyberg,instagram,form,,,15.0,0.0,0.25
991,oskarber957@company.se,1211,,Chihuahua,,,2024-04-08,,10:00:00,False,True,False,vet_shuttle,vs,solna,instagram,,,playful,20.0,0.0,0.25
993,,1193,Luna,Husky,32.2,,2024-03-01,09:00:00,17:00:00,True,,True,grooming,gr,stockholm,partner,,male,playful,40.0,0.0,0.25
994,jonasnil31@outlook.com,2554,,Poodle,,,2024-01-26,,09:00:00,False,,False,boarding,,stockholm,instagram,,female,,60.0,5.0,0.25
995,oscarber830@gmail.com,1137,,,,,2024-03-01,09:00:00,10:00:00,False,,True,nail_trim,nt,stockholm,,sheets,female,,15.0,0.0,0.25
996,emmajoha970@company.se,1129,Bella,Mixed,,,2024-04-17,13:00:00,15:00:00,False,,False,daycare,dc,huddinge,instagram,sheets,,calm,25.0,0.0,0.25
997,fridakar22@company.se,1187,Charlie,MIXED,,first visit,2024-02-20,09:00:00,17:00:00,,,False,nail_trim,nt,,partner,sheets,,calm,15.0,5.0,0.25
998,norahans647@email.com,1054,Bella,Chihuahua,,late pickup fee applied,2024-04-18,13:00:00,15:00:00,,,False,training,tr,,,,male,playful,35.0,0.0,0.25
999,ellaberg734@gmail.com,1113,,Dachshund,,VIP,2024-03-02,17:30:00,09:30:00,False,,True,boarding,,täby,instagram,excel,,playful,60.0,0.1,0.25
1000,,1193,Coco,Mixed,,,2024-03-30,16:00:00,18:00:00,True,,True,training,tr,huddinge,,sheets,female,playful,,0.0,0.25
1001,ahmedali547@outlook.com,1089,Bella,German Shepherd,,,2024-04-19,19:00:00,10:00:00,True,False,False,boarding,bd,täby,phone,form,male,,60.0,0.0,0.25
1002,mariamal123@company.se,1204,,Mixed,,,2024-01-05,10:00:00,11:00:00,True,,False,training,tr,sthlm,phone,form,female,playful,35.0,5.0,0.25
1003,ahmedali81@company.se,1029,Milo,Husky,,late pickup fee applied,2024-01-29,19:00:00,10:00:00,,,False,boarding,bd,solna,,,female,,60.0,5.0,0.25
1005,mariamal136@company.se,1081,Rocky,Labrador,,,2024-02-13,10:00:00,12:00:00,,True,False,nail_trim,nt,sthlm,email,export_v2,,playful,15.0,0.0,0.25
1006,saralind694@outlook.com,1053,,Poodle,,late pickup fee applied,2024-01-27,13:00:00,15:00:00,False,,False,vet_shuttle,vs,stockholm,,form,female,reactive,20.0,5.0,0.25
1009,maríalóp505@company.se,1099,,,,first visit,2024-03-18,09:00:00,,False,False,False,vet_shuttle,vs,,,sheets,male,aggressive,20.0,5.0,0.25
1011,maríalóp229@email.com,1028,Luna,Beagle,,VIP,2024-03-21,08:00:00,10:00:00,False,True,False,daycare,dc,huddinge,website,excel,male,aggressive,25.0,0.0,0.25
1012,maríalóp700@gmail.com,1169,Charlie,Mixed,,late pickup fee applied,2024-03-02,18:00:00,09:00:00,True,,False,boarding,bd,nacka,phone,pos_export,male,calm,60.0,0.0,0.25
1013,luispere513@gmail.com,2595,Coco,,,,2024-02-28,18:00:00,09:00:00,False,,False,boarding,bd,solna,email,form,,reactive,60.0,0.0,0.25
1014,,1193,,French Bulldog,,late pickup fee applied,2024-01-13,13:00:00,21:00:00,,True,True,nail_trim,,nacka,partner,sheets,,,15.0,0.0,0.25
1015,ellaberg691@outlook.com,1058,Rocky,Chihuahua,,,2024-02-23,13:00:00,21:00:00,True,,True,nail_trim,nt,nacka,phone,export_v1,,calm,15.0,10.0,0.25
1017,pedrosil754@gmail.com,1022,Rocky,Beagle,,,2024-02-04,08:00:00,16:00:00,False,False,False,nail_trim,nt,nacka,,excel,male,anxious,15.0,5.0,0.25
1018,erikholm707@gmail.com,1003,,Chihuahua,,,2024-09-04,09:00:00,17:00:00,,,False,nail_trim,nt,huddinge,email,export_v2,,,15.0,0.0,0.25
1019,,1193,,Beagle,,late pickup fee applied,2024-03-27,09:00:00,10:00:00,True,True,False,vet_shuttle,vs,stockholm,instagram,,,aggressive,20.0,0.0,0.25
1020,karinlun175@email.com,1176,,,15.6,late pickup fee applied,2024-04-28,13:00:00,14:00:00,False,True,True,grooming,gr,sundbyberg,instagram,export_v1,male,aggressive,40.0,0.1,0.25
1021,pedrosil754@gmail.com,1022,Bella,,,,2024-02-14,09:00:00,17:00:00,,,False,grooming,gr,,,form,male,reactive,40.0,5.0,0.25
1022,saralind135@email.com,1084,Rocky,MIXED,10.7,,2024-02-27,08:00:00,09:00:00,,,False,daycare,dc,stockholm,website,excel,female,,,0.0,0.25
1023,luispere745@outlook.com,2475,Milo,German Shepherd,,VIP,2024-02-27,17:30:00,09:30:00,,,False,boarding,bd,solna,email,pos_export,male,calm,60.0,0.0,0.25
1024,oliviali438@outlook.com,1122,Charlie,Golden Retriever,,,2024-01-09,19:00:00,11:00:00,False,,True,boarding,bd,sthlm,instagram,sheets,female,shy,,0.0,0.25
1025,,1193,,Beagle,,,2024-03-12,16:00:00,00:00:00,False,,False,vet_shuttle,vs,stockholm,phone,form,female,shy,20.0,0.0,0.25
1026,fridakar22@company.se,1187,Bella,Dachshund,,VIP,2024-09-03,19:00:00,10:00:00,False,,False,boarding,bd,täby,phone,form,male,calm,60.0,5.0,0.25
1027,emmajoha463@gmail.com,1163,,French Bulldog,,late pickup fee applied,2024-08-03,08:00:00,09:00:00,False,False,True,vet_shuttle,,nacka,website,sheets,,shy,,0.0,0.25
1028,saralind438@company.se,1186,Coco,,,,2024-03-31,17:30:00,09:30:00,,True,False,boarding,bd,,phone,export_v1,,,60.0,5.0,0.25
1031,linchen129@outlook.com,1023,Rocky,Dachshund,,VIP,2024-03-30,09:00:00,11:00:00,True,,True,training,tr,stockholm,,excel,,calm,35.0,0.0,0.25
1032,fridakar224@outlook.com,1104,Rocky,mix,,VIP,2024-03-14,16:00:00,,True,True,False,grooming,,täby,instagram,export_v2,male,shy,40.0,5.0,0.25
1034,saralind737@company.se,1007,,Mixed,,first visit,2024-03-16,13:00:00,,True,,False,vet_shuttle,vs,stockholm,phone,excel,,anxious,20.0,0.0,0.25
1035,norahans358@company.se,1150,,mix,,,2024-02-05,09:00:00,10:00:00,True,,False,grooming,gr,solna,walk_in,,female,reactive,40.0,0.0,0.25
1036,liamande114@email.com,1063,Charlie,Husky,,,,10:00:00,12:00:00,True,True,True,daycare,dc,huddinge,phone,export_v2,,aggressive,25.0,0.0,0.25
1037,karinlun413@email.com,1154,Milo,,,VIP,2024-02-26,08:00:00,09:00:00,True,False,False,vet_shuttle,vs,nacka,,,,playful,25.0,0.0,0.25
1038,elinsven140@company.se,1079,Luna,Dachshund,,,2024-03-27,09:00:00,17:00:00,,,True,training,tr,solna,walk_in,export_v2,,calm,,5.0,0.25
1039,jonasnil950@outlook.com,1216,Bella,MIXED,35.5,,2024-08-04,13:00:00,14:00:00,True,True,False,grooming,gr,stockholm,instagram,excel,,shy,40.0,0.1,0.25
1040,erikholm746@gmail.com,1060,Charlie,Mixed,,first visit,2024-04-29,19:00:00,10:00:00,False,False,True,boarding,bd,nacka,email,excel,male,,60.0,0.0,0.25
1041,,1193,Max,,,VIP,2024-04-22,13:00:00,15:00:00,,True,True,vet_shuttle,vs,sundbyberg,phone,export_v2,male,calm,20.0,0.0,0.25
1042,luispere513@gmail.com,2595,,Poodle,,,2024-03-02,09:00:00,17:00:00,True,,False,grooming,gr,sthlm,instagram,excel,,,40.0,0.0,0.25
1045,saralind438@company.se,1186,,Mixed,,,2024-01-22,18:00:00,09:00:00,True,,True,boarding,bd,nacka,website,excel,,,,0.0,0.25
1046,fatimakh322@outlook.com,1125,Max,,,,2024-02-03,18:00:00,09:00:00,,,False,boarding,bd,stockholm,email,sheets,female,aggressive,60.0,0.0,0.25
1047,noaherik618@outlook.com,1111,,mix,,,2024-02-16,09:00:00,11:00:00,False,,True,vet_shuttle,,,partner,export_v2,male,,20.0,5.0,0.25
1049,oscarber569@company.se,1059,Milo,Golden Retriever,,first visit,2024-03-18,10:00:00,12:00:00,False,,False,nail_trim,nt,stockholm,instagram,sheets,,,15.0,0.1,0.25
1050,maríalóp229@email.com,1028,Rocky,MIXED,,,2024-04-09,16:00:00,00:00:00,,,False,nail_trim,nt,täby,instagram,pos_export,male,reactive,15.0,0.0,0.25
1051,davidsto391@company.se,1152,Rocky,Dachshund,,VIP,2024-02-16,10:00:00,12:00:00,True,False,False,nail_trim,nt,solna,email,pos_export,male,,15.0,0.0,0.25
1052,,1193,Charlie,Labrador,30.0,,2024-10-03,16:00:00,18:00:00,,False,False,training,tr,,phone,sheets,,aggressive,,10.0,0.25
1053,elinsven10@gmail.com,1100,Rocky,,,,2024-02-27,17:30:00,09:30:00,True,,False,boarding,bd,solna,,export_v1,male,playful,60.0,0.0,0.25
1054,emmajoha610@email.com,1019,Max,mix,,VIP,2024-03-04,16:00:00,18:00:00,False,,False,daycare,dc,nacka,,sheets,male,playful,25.0,0.1,0.25
1056,oliviali800@outlook.com,1038,Rocky,Beagle,,first visit,2024-11-01,18:00:00,09:00:00,True,False,True,boarding,bd,stockholm,phone,pos_export,,playful,60.0,0.0,0.25
1057,anagarci248@company.se,2651,Rocky,,,,2024-03-18,18:00:00,09:00:00,True,,True,boarding,bd,stockholm,instagram,export_v1,,,60.0,0.0,0.25
1058,maríalóp917@gmail.com,1182,,,,first visit,2024-01-05,16:00:00,18:00:00,False,False,True,vet_shuttle,vs,huddinge,,excel,female,aggressive,20.0,0.0,0.25
1059,elinsven661@email.com,1040,Luna,Beagle,7.8,,2024-01-29,08:00:00,10:00:00,,,False,training,,,walk_in,,male,,35.0,5.0,0.25
1060,sofiaand747@gmail.com,1212,Coco,mix,,,2024-01-31,18:00:00,09:00:00,,True,True,boarding,,sundbyberg,,pos_export,,,60.0,0.0,0.25
1061,,1193,Bella,Husky,,late pickup fee applied,2024-04-26,16:00:00,,False,True,False,vet_shuttle,vs,stockholm,website,,,playful,20.0,10.0,0.25
1062,sofiaand383@gmail.com,1020,Charlie,French Bulldog,,first visit,2024-03-29,19:00:00,10:00:00,,,False,boarding,bd,,instagram,excel,female,,60.0,5.0,0.25
1063,,1193,,French Bulldog,,,2024-01-07,16:00:00,18:00:00,False,False,False,nail_trim,nt,täby,,,male,,35.0,0.0,0.25
1064,oscarber791@outlook.com,1206,Max,,,,2024-03-16,09:00:00,11:00:00,True,True,False,grooming,gr,stockholm,,export_v1,male,,40.0,10.0,0.25
1066,pedrosil201@outlook.com,1066,,Poodle,,,2024-02-14,16:00:00,18:00:00,,True,True,grooming,gr,sthlm,phone,,,playful,40.0,5.0,0.25
1067,noaherik618@outlook.com,1111,Rocky,Husky,,,2024-10-04,09:00:00,17:00:00,,False,False,training,tr,täby,instagram,export_v1,male,playful,35.0,10.0,0.25
1068,oskarber957@company.se,1211,,Chihuahua,,first visit,2024-03-11,16:00:00,17:00:00,,,False,daycare,,stockholm,instagram,pos_export,,anxious,25.0,0.1,0.25
1069,,1193,,Poodle,,first visit,2024-02-26,13:00:00,14:00:00,False,False,False,training,tr,stockholm,,form,female,anxious,,0.1,0.25
1070,karinlun255@gmail.com,1220,,mix,,,2024-03-06,19:00:00,10:00:00,True,,True,boarding,bd,sundbyberg,instagram,excel,male,calm,60.0,5.0,0.25
1072,mikaelås792@company.se,1131,,German Shepherd,9.8,first visit,2024-01-30,10:00:00,,,True,False,,dc,solna,,pos_export,female,,,0.0,0.25
1078,oscarber524@email.com,1048,Bella,MIXED,,,2024-02-09,10:00:00,18:00:00,True,,False,daycare,dc,huddinge,phone,,female,,,0.1,0.25
1079,ellaberg952@outlook.com,1112,Max,,42.4,,2024-03-23,09:00:00,11:00:00,False,,False,daycare,dc,stockholm,walk_in,form,male,shy,25.0,5.0,0.25
1080,saralind694@outlook.com,1053,,Beagle,,VIP,2024-02-29,16:00:00,17:00:00,True,True,False,vet_shuttle,vs,sthlm,partner,form,,,20.0,0.1,0.25
1081,noaherik618@outlook.com,1111,,Mixed,,VIP,2024-10-04,08:00:00,16:00:00,,False,True,training,tr,solna,walk_in,export_v2,female,reactive,35.0,0.0,0.25
1082,anagarci16@gmail.com,1062,,Golden Retriever,,late pickup fee applied,2024-01-26,08:00:00,09:00:00,True,,False,grooming,gr,täby,walk_in,export_v2,female,,40.0,0.0,0.25
1083,karinlun37@company.se,1138,,MIXED,,VIP,2024-03-16,17:30:00,09:00:00,True,,True,boarding,bd,sundbyberg,instagram,pos_export,,,60.0,0.0,0.25
1084,,1193,,Beagle,,,2024-04-17,19:00:00,11:00:00,,True,False,boarding,bd,,instagram,,female,anxious,60.0,0.1,0.25
1086,maríalóp21@company.se,2121,Max,mix,,,2024-04-26,09:00:00,17:00:00,,True,True,training,tr,solna,email,sheets,female,playful,,5.0,0.25
1087,luispere308@outlook.com,2811,,Dachshund,33.2,first visit,2024-05-02,09:00:00,11:00:00,,,False,daycare,dc,stockholm,,excel,male,playful,25.0,10.0,0.25
1089,sofiaand383@gmail.com,1020,Rocky,,,,2024-01-16,17:30:00,,True,,False,boarding,bd,solna,walk_in,excel,,aggressive,60.0,0.1,0.25
1090,,1193,,Beagle,10.3,first visit,2024-01-23,09:00:00,,False,True,False,grooming,gr,stockholm,instagram,export_v2,male,,,0.1,0.25
1092,mariamal203@outlook.com,1103,Charlie,MIXED,8.9,late pickup fee applied,2024-05-13,10:00:00,,False,,True,training,tr,nacka,instagram,excel,female,playful,35.0,0.0,0.25
1093,fridakar136@outlook.com,1208,Max,MIXED,,VIP,2024-04-06,08:00:00,16:00:00,,True,False,training,tr,stockholm,,export_v1,,,35.0,0.0,0.25
1094,,1193,,Labrador,,,2024-01-20,09:00:00,11:00:00,False,False,False,grooming,gr,,email,excel,female,,40.0,10.0,0.25
1095,karinlun858@email.com,1056,Luna,Dachshund,,late pickup fee applied,2024-01-26,08:00:00,09:00:00,,False,False,daycare,dc,solna,email,sheets,male,playful,25.0,0.0,0.25
1096,mikaelås991@email.com,2438,,Dachshund,,,2024-04-20,09:00:00,,False,False,True,vet_shuttle,vs,stockholm,walk_in,,female,aggressive,20.0,0.0,0.25
1097,oskarber957@company.se,1211,Bella,,24.9,late pickup fee applied,2024-01-24,17:30:00,08:30:00,False,False,True,boarding,bd,sthlm,instagram,pos_export,,calm,60.0,0.0,0.25
1098,,1193,Luna,Beagle,9.1,late pickup fee applied,2024-05-01,09:00:00,17:00:00,,True,True,vet_shuttle,vs,stockholm,email,,male,,20.0,0.0,0.25
1099,luispere760@company.se,1107,Max,Labrador,,late pickup fee applied,2024-03-04,08:00:00,09:00:00,False,False,False,nail_trim,nt,solna,instagram,export_v1,female,calm,15.0,10.0,0.25
1100,noaherik618@outlook.com,1111,Luna,Chihuahua,,,2024-03-03,13:00:00,15:00:00,,True,False,training,tr,solna,phone,excel,,,,0.0,0.25
1101,luispere308@outlook.com,2811,Max,French Bulldog,41.7,,2024-04-01,,18:00:00,True,,False,nail_trim,nt,sundbyberg,phone,form,male,playful,15.0,0.0,0.25
1103,,1193,,Chihuahua,24.0,,2024-04-09,09:00:00,10:00:00,False,False,False,training,tr,sthlm,instagram,excel,male,,35.0,0.0,0.25
1104,elinsven661@email.com,1040,Bella,,,VIP,2024-10-03,09:00:00,17:00:00,True,False,False,vet_shuttle,vs,,instagram,,,reactive,,5.0,0.25
1105,noaherik618@outlook.com,1111,Luna,Husky,,,2024-03-18,09:00:00,10:00:00,True,,True,nail_trim,nt,nacka,instagram,sheets,,reactive,15.0,10.0,0.25
1106,maríalóp917@gmail.com,1182,Rocky,MIXED,,,2024-04-27,10:00:00,18:00:00,False,True,False,daycare,dc,täby,instagram,form,female,,25.0,0.0,0.25
